symbol,date,calendarYear,period,revenueGrowth,grossProfitGrowth,ebitgrowth,operatingIncomeGrowth,netIncomeGrowth,epsgrowth,epsdilutedGrowth,weightedAverageSharesGrowth,weightedAverageSharesDilutedGrowth,dividendsperShareGrowth,operatingCashFlowGrowth,freeCashFlowGrowth,tenYRevenueGrowthPerShare,fiveYRevenueGrowthPerShare,threeYRevenueGrowthPerShare,tenYOperatingCFGrowthPerShare,fiveYOperatingCFGrowthPerShare,threeYOperatingCFGrowthPerShare,tenYNetIncomeGrowthPerShare,fiveYNetIncomeGrowthPerShare,threeYNetIncomeGrowthPerShare,tenYShareholdersEquityGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,threeYShareholdersEquityGrowthPerShare,tenYDividendperShareGrowthPerShare,fiveYDividendperShareGrowthPerShare,threeYDividendperShareGrowthPerShare,receivablesGrowth,inventoryGrowth,assetGrowth,bookValueperShareGrowth,debtGrowth,rdexpenseGrowth,sgaexpensesGrowth
EME,2014-12-31,2014,FY,0.0012165821692406513,0.11584413412081303,0.20391919760806368,0.20606615352610777,0.36247899702727154,0.37297297297297294,0.3846153846153846,-0.011245410929584893,-0.014899810054347264,0.7827129020671248,0.6436239329908242,0.8208811926125057,0.24020193165771908,0.15072896589510923,0.15229820427219345,3.1490990528334244,-0.3175077587698944,0.6618616057930637,3.6549403987841274,0.04253200304611802,0.2979351877170632,1.3076684743707339,0.1551245873324082,0.15456531695336065,0,14.672463850096221,5.425922537853355,-0.015868834315829906,-0.10108781152274428,-0.022201352312448516,-0.022966709658281816,-0.054200748316007026,0,0.07892720042573052
EME,2013-12-31,2013,FY,0.011104862873953448,0.008313966322483674,-0.07783196300299015,-0.07665297749161554,-0.1554876384871473,-0.15909090909090912,-0.15740740740740744,0.005763406719532851,0.0049960275127771655,-0.647498693772473,-0.18621209491996008,-0.21811469088874177,0.27937044823116014,-0.07839423793774955,0.24010186893350327,102.56587163251248,-0.5635040011783958,1.1633728218315964,4.427250020858339,-0.33793220471771757,2.4132277008349634,1.5425825599816043,0.3694693586555391,0.258630367061636,0,0,3.7821203346453798,0.033410974915153185,0.0318934114665822,0.1154930529405517,0.08397431765061592,1.2749536558925971,0,0.06829049309055049
EME,2012-12-31,2012,FY,0.13061821596986814,0.09865126868488137,0.2316227135687846,0.23487497212905553,0.12045006344304648,0.12244897959183684,0.13089005235602105,-0.0011713670419716247,-0.009317430678607668,9.225707073032776,0.23411745022586583,0.22269784052601715,0.4229507557286627,0.03433331233071636,0.13040261850011786,0.06051898824853,-0.31229081388770774,-0.4925790736673938,1.0732071456879866,0.11660600502277041,-0.09897278044772548,1.444615778494248,0.4691546870027738,0.09198532433756589,0,0,23.939924734498373,0.009479775353351736,0.1246381974440041,0.030853236613808014,0.09126719929134976,-0.0030694658489950695,0,0.04904259815757323
EME,2011-12-31,2011,FY,0.0961036146201588,0.0200196235393527,14.312441299855989,8.946056996381182,2.509107058402833,2.49618320610687,2.4580152671755724,0.0058184816162453286,0.02984797582400111,0.32668073254704816,1.1765571287071024,1.4312579879496075,0.273863462598203,0.058663640078764186,-0.19012159681898524,0.4300476223796433,-0.3240918654548944,-0.5633842911974729,1.0301107569168055,0.4299685106435564,-0.2971045036581188,1.271066261238094,0.6460645706478035,0.15851076231281816,0,0,0,0.10472362149968623,0.37024833729940815,0.09382328413067194,0.06456848323505619,-0.566200722910951,0,0.09740010801995191
EME,2010-12-31,2010,FY,-0.07690365184062847,-0.12771972360286096,-1.0597806557867944,-1.101087929884729,-1.5392706959615816,-1.5368852459016393,-1.550420168067227,0.007327919723253823,-0.015590459733397228,0.838380348239148,-0.8088284434939518,-0.8528619870333003,-0.06909830056300921,0.01907716621586285,-0.1614991276535487,-0.5277602320613073,-0.5505847309703847,-0.7427894035147962,-2.3601141896089,-2.354524790356856,-1.663434417748844,2.105574515045285,0.7574906995780712,0.2641979601762868,0,0,0,0.1154108464950325,-0.04903098526169201,-0.07590880158717915,-0.05877068433531615,-0.22629490280582842,0,-0.13042477286080276
EME,2009-12-31,2009,FY,-0.1823516390424984,-0.06964521553576322,-0.14505243418126193,-0.1327001060886981,-0.11771421044543479,-0.12544802867383514,-0.12177121771217715,0.008219081733797172,0.004887326972416232,0,0.07189292771307301,0.1260453359864476,0.13087760565093817,0.07775329240366534,0.06010732982819447,4.950618913259135,5.079335122338095,0.645829373560613,2.4111798218086555,3.4650335770826297,0.7802872639580065,3.221776775165593,0.9977658684419122,0.6452676045313702,0,0,0,-0.2399773396032849,-0.3687295104485266,-0.008811981369523509,0.1659304948207994,1.3284042298005037,0,-0.06760578859968024
EME,2008-12-31,2008,FY,0.14477273402133098,0.2615584031234082,2.119629023240955,2.0310743801652893,0.43684941013185286,0.41624365482233505,0.42631578947368426,0.014620370843310406,0.005774221805883168,0,0.29343180668748864,0.25257662512630513,0.9252037650529514,0.3881971021625885,0.3712582434205619,4.952316824232032,236.26648563126884,1.227403644843407,8.290413158293351,7.197423374964721,1.891323167869554,4.462020850442068,0.856618801955347,0.6152469205218258,0,0,0,-0.11682627807115178,0.045055218481443914,0.047624652507292864,0.16187918524686998,-0.11943109609054585,0,0.1584847628786402
EME,2007-12-31,2007,FY,0.18046395206088942,0.23806671751717967,-0.11663756459777413,-0.10688723472783881,0.46372094097005795,0.4379562043795619,0.4393939393939393,0.01889691990523953,0.016761961401099694,0,0.2373102387480773,0.252683153225849,0.814510583178535,0.37571780659587833,0.1778554642941737,5.042872902388247,0.5421038567825146,3.4855905978249453,8.965096536246524,0.8567042773925515,2.602986882633026,4.54649900000639,0.6639607797062641,0.48488857511090777,0,0,0,0.18217458075189188,1.900194282542326,0.37463445830897985,0.22288557811536036,118.72813487881982,0,0.14498207313795256
EME,2006-12-31,2006,FY,0.06500921509532093,0.13589014014614897,0.4838262235017011,0.4968595572578377,0.44288997701608873,0.4270833333333335,0.4042553191489363,0.01524835323661096,0.030816135295118584,0,0.4607735731880063,0.44890114928475366,0.8825884080042955,0.20327497268483505,0.06197172533129016,2.958446809371112,1.1157425828912129,152.26679692751628,4.768421030896394,0.4196891342755201,3.029411787031039,4.298852066069694,0.3796945160810569,0.3067001756383805,0,0,0,0.0813724519364228,0.7705159705159705,0.17430707370283782,0.13682110324550373,-0.030148185998978026,0,0.07411802413918814
EME,2005-12-31,2005,FY,-0.00702060709200738,0.11828544065589323,0.5133272604855638,0.7685329922789067,0.8081127473123136,0.7454545454545453,0.7407407407407405,0.024593948968624293,0.022529030971615953,0,1.6303434098709688,2.4124488252627185,0.8382755829278776,-0.08652481843577542,0.13194625409637079,7.296639740800972,0.05078710155611881,-0.11741883247178639,4.412252784301621,0.00412646508342734,-0.0906024533672867,4.399962455388412,0.7670503268044913,0.1969200315102764,0,0,0,-0.06251550408242465,-0.03827977315689981,-0.021467912819195488,0.06810983875758138,-0.9761742433465631,0,0.033669701568032374
EME,2004-12-31,2004,FY,0.04702329575450873,-0.07368992691531213,0.09642399635234601,-0.08326638730269015,0.6103486736821686,0.6176470588235294,0.6363636363636364,0.0023350370981038747,-0.0035355816765680267,0,40.59007633587786,3.3060132291040287,0.6705524890711734,0.04929171974858182,0.18357385436243823,4.731495743623317,-0.021172744467729748,-0.4272151115636914,-0.9319111194596934,-0.23602370219185287,-0.4339450217120946,3.303812207237787,1.1132490257520617,0.13625261464103894,0,0,0,0.04418292926138779,0.07269593429990875,0.012656754195940726,0.0761378506731603,-0.41467134142865286,0,-0.08356394887983423
EME,2003-12-31,2003,FY,0.1427892433842206,-0.00037295341811807703,-0.6013726966651953,-0.6013726966651953,-0.6721725859273155,-0.6792452830188679,-0.676470588235294,0.022050180759643306,0.013284745256287285,0,-0.9915318331965067,-1.1195439645753062,0.5992512276442097,0.38683747578336863,-0.09767109373109097,-0.8618689960456635,-0.9749129473199918,-0.9901354503830013,-0.9576191965642551,0.13333333333333347,-0.6458333333333333,2.9993131033776095,1.9419183112276985,0.5373228989020474,0,0,0,0.04812383981372061,-0.19623502567027953,0.020902012009160125,0.04131305412383647,0.03807487738661498,0,0.17531974012176685
EME,2002-12-31,2002,FY,0.16029836361435312,0.2317653634421665,0.3028461243544349,0.3028461243544349,0.25773814284571706,0.09278350515463926,0.20000000000000004,0.14501631394506997,0.04811511242113404,0,0.9076962918203006,1.2028122624778312,0.4302856066910849,0.3189555114274635,-0.10162245496939211,15.671473393958475,2.918590097424601,1.8471612433880078,-0.8678716118517216,4.367088694512479,0.48251749789195536,2.8406443552584117,2.333311137889622,0.8858252988735875,0,0,0,0.20273264327796997,0.7143056719754122,0.30291020579936934,0.013971330633295006,74.30974930362117,0,0.21097113224539077
EME,2001-12-31,2001,FY,-0.01166116217425331,0.04788483036387657,0.12362369337979094,0.12362369337979094,0.24752425852478235,0.010416666666666676,0.14864864864864863,0.2410604085908853,0.08241075466289523,0,-0.11313924493634891,-0.15502154191977308,0.4114476109064258,0.5645537809231805,0.223978076786203,9.00636689153966,0.8709491605362498,0.8173346037977868,-0.8797133085089212,3.0631578361977607,2.2166666502656036,2.787724799733405,2.8405980485598934,1.7862727068845976,0,0,0,0.01473559676219361,0.03603994789405124,0.06957960604312351,0.4559890458317888,-0.984609316722256,0,0.08694763564390517
EME,2000-12-31,2000,FY,0.19564754664823775,0.20618709677419356,0.35843373493975905,0.35843373493975905,0.4420503597122302,0.3333333333333333,0.34545454545454535,0.07402708754344235,0.08031569293576281,0,1.5684269662921348,3.418705501618123,0.7723595204957405,1.0123979501884608,0.6344031897215933,13.00276843012771,6.895642921876767,2.2913173545124597,-0.8803365550049554,4.398230106422019,3.860759536842105,1.6014789126174531,2.0559188798847776,1.2578343195302937,0,0,0,0.15668469315777098,-0.295,0.19438144817794606,0.27737282968759963,-0.013608146281229385,0,0.17280067283431455
EME,1999-12-31,1999,FY,0.30926529134998193,0.32535271483539974,0.5618279569892473,0.5618279569892473,1.2601626016260163,1.4,0.9642857142857143,-0.051680024390243905,0.13519479733069364,0,0.0084985835694051,-6.357142857142857,0.5920763097906179,0.5920763097906179,0.7647760999088713,4.85547215939203,4.85547215939203,0.09483200445313981,-0.9108756636355682,-0.9108756636355682,2.010526278561111,1.0365854448725695,1.0365854448725695,1.0650143552809312,0,0,0,0.35015873015873017,0.3611111111111111,0.31897627965043696,0.49812426728738557,-0.05636073423782921,0,0.27780763030628697
EME,1998-12-31,1998,FY,0.13301553129324928,0.22846638655462184,0.35766423357664234,0.35766423357664234,0.618421052631579,0.4999999999999999,0.47368421052631593,0.06546051685281777,0.07894736265581716,0,0.37890625,-1.2658227848101267,0.1531641274265804,0.1531641274265804,0.30934220705685117,4.506067441091361,4.506067441091361,2.1046676687941646,-0.9626051734390486,-0.9626051734390486,2.0619469082568807,0.3594235734263631,0.3594235734263631,0.596894806121744,0,0,0,0.13513513513513514,-0.02702702702702703,0.2123505373089148,0.17984934798966032,-0.3281501340482574,0,0.20219638242894056
EME,1997-12-31,1997,FY,0.16869346432636434,0.12863070539419086,0.6023391812865497,0.6023391812865497,-0.19148936170212766,-0.1666666666666666,-0.2083333333333333,-0.027740353981625634,0.0379528540766888,0,-0.22658610271903323,-0.3852140077821012,0.08440777137595219,0.08440777137595219,0.08440777137595219,3.254457082641893,3.254457082641893,3.254457082641893,-0.975381739399356,-0.975381739399356,-0.975381739399356,0.15220097866111332,0.15220097866111332,0.15220097866111332,0,0,0,0.08674368513804583,-0.18681318681318682,0.07483325199284203,0.1682846732967848,1.1265678449258838,0,0.07724425887265135
EME,1996-12-31,1996,FY,0.05073330395921193,0.10986842105263157,1.9482758620689655,1.9482758620689655,1.8623853211009174,1.857142857142857,1.857142857142857,0.02578463013920952,0.02578463013920952,0,2.0934579439252334,3.1451612903225805,-0.09785932058303097,-0.09785932058303097,-0.09785932058303097,4.348283696106229,4.348283696106229,4.348283696106229,-0.9703957620303422,-0.9703957620303422,-0.9703957620303422,-0.013766931128425116,-0.013766931128425116,-0.013766931128425116,0,0,0,0.1713302752293578,0.1375,-0.1353214235476157,0.15851342884766853,-0.48922539312754804,0,0.04661325564457393
EME,1995-12-31,1995,FY,-0.0993764172335601,-0.1167925624636839,1.2612612612612613,1.2612612612612613,-1.03600925008259,-1.0349127182044886,-1.0349127182044886,0.022598987898136778,0.022598987898136778,0,0.8135593220338984,2.6470588235294117,-0.11927980232251811,-0.11927980232251811,-0.11927980232251811,0.7734804586121407,0.7734804586121407,0.7734804586121407,-1.0352134614924702,-1.0352134614924702,-1.0352134614924702,-0.1487081251595458,-0.1487081251595458,-0.1487081251595458,0,0,0,-0.00683371298405467,0.15942028985507245,0.00480565371024735,-0.1487081251595458,0.05922270203578038,0,-0.23124300111982082
EME,1994-12-31,1994,FY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
