symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
ON,2014-12-31,2014,FY,1.7349154496541122,1.0336279784780937,0.49164104534973097,48.196438737428046,128.27459193991044,176.4710306773385,66.4658866579999,110.00514401933859,0.343127332532102,0.0850781200581947,0.06069327598203555,0.059997469795686,-0.0010422094841063053,0.0493137152958303,0.11623774509803922,0.09586600142551675,0.9885356956748307,0.7133828996282527,0.0850781200581947,0.3097899552875117,0.7302083333333333,0.3756933552656746,0.42203491872366045,7.8885630498533725,0.40387681463455566,2.3571078431372547,7.573173652694611,5.491538868323638,2.8454582819564322,2.626297865271202,0.82192991577415,1.095108077360637,0.6302616609783845,1.1781569965870307,0,0.15222341704092607,0.5755246208186162,0.40387681463455566,2.2962786259541983,2.3558492413117964,2.3558492413117964,0,2.7280238970588235,2.7280238970588235,1.4081013979378836,23.46934633632051,16.07268953068592,9.25022854768336,9.25022854768336,1.240522592062655,1.4081013979378836,0,10.37214025869038,2.7280238970588235
ON,2013-12-31,2013,FY,2.087646484375,1.3408203125,0.6219482421875,50.289646745966145,120.47205438066466,170.7617011266308,54.505826499784206,116.2558746268466,0.3338843569195386,0.08700183275236281,0.061091745427103175,0.05404822654256657,0.09647058823529411,0.04617746392385631,0.1025081788440567,0.09931085404873247,0.8847058823529412,0.7021891780256092,0.08700183275236281,0.28928461774639236,0.642175572519084,0.3414130532363767,0.39105171411969786,6.272020725388601,0.34737847590745063,2.2198745910577973,7.257955138236828,6.696531791907514,3.0297482837528604,2.5904859430273692,0.8543751918943814,0.7307434695244475,0.381335119446305,1.3969636079482026,0,0.11761957810759334,0.5218454017720745,0.34737847590745063,1.8023127753303965,2.091373801916933,2.091373801916933,0,2.5154689203925846,2.5154689203925846,1.3263003557695763,24.539202127659575,21.608290398126464,11.276186984417965,11.276186984417965,-0.08610246360582309,1.3263003557695763,0,9.808268315889629,2.5154689203925846
ON,2012-12-31,2012,FY,1.653226593771356,1.0853265644830616,0.4753490188421361,45.112784552143424,108.96053576927025,154.0733203214137,52.35425433644668,101.71906598496702,0.32688521192441883,0.0666344260596221,-0.026563957304224672,-0.03357628933641922,-0.20806241872561768,-0.029203220766734768,-0.07141282785981927,0.08372032463868756,1.2639791937581275,-0.3986521513737688,0.0666344260596221,0.30401994952529743,0.7434428036147234,0.32598791720312964,0.42642225031605563,3.4385026737967914,0.27275422472576344,2.445375064286239,8.090832867523757,6.971735241502683,3.349836685576758,2.6238557056104415,0.86975724071626,0.6098099867432611,0.04352629253203712,1.3957136544410076,0,0.09534008083180766,0.0713768115942029,0.27275422472576344,0.7805429864253394,1.076863051111978,1.076863051111978,0,2.3443024024685917,2.3443024024685917,1.1022246018860755,-32.82746913580247,161.97106598984772,11.560978260869565,11.560978260869565,0.042818438003220605,1.1022246018860755,0,16.677872531418313,2.3443024024685917
ON,2011-12-31,2011,FY,1.6681301450411603,1.168404547236378,0.5118776950215602,52.82601748830724,95.60345181836861,148.42946930667586,67.7653585370865,80.66411076958936,0.2930598727594922,0.06277779391685792,0.010981030125206983,0.003369839932603201,0.6058201058201058,0.002986996266254667,0.007900830949461927,0.08286042944785275,0.30687830687830686,0.17491901897269782,0.06277779391685792,0.31080211149736064,0.8220950824138401,0.36306450913192484,0.4511812200956938,3.136429608127721,0.451946975973488,2.645075602778913,6.909474106784424,5.386232846392209,3.8178537809852524,3.1025687246507436,0.8863911420110725,1.2211775240653682,0.5128721737183792,2.0181329751511083,0,0.1584696278650902,0.41998166819431715,0.451946975973488,1.4739259659551474,1.7240834386852086,1.7240834386852086,0,2.3488107887208827,2.3488107887208827,1.001808093425907,297.2865517241379,15.05248363160192,6.321767186067828,6.321767186067828,-3.1122185883620688,1.001808093425907,0,11.909027075275215,2.3488107887208827
ON,2010-12-31,2010,FY,1.9102546068364046,1.4027289351526235,0.8767759178506119,46.48093714878534,97.01782820097245,143.49876534975778,69.07949020185649,74.41927514790129,0.4132445750842915,0.1732514913114896,0.1321431659029999,0.12557275006483962,0.04187111547268564,0.0995135653603727,0.21266471449487556,0.18149707920119548,0.9502780503761858,0.7627245508982036,0.1732514913114896,0.3044669772540422,0.6506588579795022,0.35529545025486126,0.39418130211105196,6.527687296416938,0.6208370837083709,2.137042459736457,7.852681602172437,5.283768003114052,3.7621951219512195,2.6766169154228856,0.7924773910660455,1.280278422273782,0.8368909512761021,1.446171693735499,0,0.23852338549321345,0.6536788691554911,0.6208370837083709,4.057352941176471,2.8874934589220302,2.8874934589220302,0,3.117335285505125,3.117335285505125,1.8407019970606036,14.65845094664372,11.805600221790963,7.717071402682131,7.717071402682131,0.03872043646283247,1.8407019970606036,0,8.471498127340825,3.117335285505125
ON,2009-12-31,2009,FY,1.8878836833602586,1.4518578352180938,0.8492730210016155,53.83486912770648,85.79820588747604,139.63307501518253,54.9629855425884,84.67008947259413,0.3508960370851942,0.09469161625869184,0.04013793883204251,0.03448470801062807,0.10845070422535211,0.025266122685664583,0.06192893401015229,0.09329917005514399,0.8591549295774648,0.42388059701492536,0.09469161625869184,0.3866545168371785,0.9477157360406091,0.4248511035851921,0.4865780557727391,2.5928792569659445,0.2966256025709695,2.4510659898477156,6.779992334227673,6.640832851359167,4.254168210448314,2.5072997873848335,0.7326761380110177,0.658032319391635,0.5190114068441065,1.3574144486692015,0,0.1565379614449658,0.7887323943661971,0.2966256025709695,1.3448275862068966,4.733333333333333,4.733333333333333,0,3.7679756345177666,3.7679756345177666,2.0981717451523547,60.84354098360656,16.993846153846153,13.403596966413868,13.403596966413868,-0.5362481578216172,2.0981717451523547,0,14.145796703296703,3.7679756345177666
ON,2008-12-31,2008,FY,1.9139351767075627,1.299578831715803,0.8399560520051272,33.5370839011096,93.5289849537921,127.0660688549017,49.67769036889941,77.3883784860023,0.38047498540003893,0.11285769904613588,-0.21315943157484912,-0.20873077671792875,0.021461187214611873,-0.1829778156996587,-0.6441874436767798,0.12898381445019189,0.9792237442922375,-1.888745148771022,0.11285769904613588,0.43080204778156994,1.5166716731751277,0.5753013969509473,0.6026497970876105,2.902377972465582,0.3899782135076253,3.520576749774707,10.883474576271187,7.3473625140291805,3.902533532041729,2.665801764400623,0.8766211604095563,1.0390501319261214,0.7883905013192612,1.2102902374670184,-0.0034973187223128937,0.19164882226980728,0.7587607922803453,0.3899782135076253,3.64967562557924,4.145263157894737,4.080829015544041,-0.0034973187223128937,1.9354160408531091,1.9354160408531091,0.6271169943546817,-3.0044299370482626,4.312583668005355,3.2722194007110206,3.2722194007110206,0.01333517030882384,0.6271169943546817,0.0011640540121061619,-8.517129629629629,1.9354160408531091
ON,2007-12-31,2007,FY,1.7707293894036589,1.2468519838441434,0.6524114991684485,40.83003447835525,82.48693245874756,123.31696693710282,61.16377985036384,62.15318708673898,0.37702719959136766,0.17890435448857106,0.16045204954667347,0.15464180819818668,0.03064066852367688,0.14789936492427944,15.232704402515724,0.23029506040930386,0.9637883008356546,0.8968593861527481,0.17890435448857106,0.7079872984855886,72.91823899371069,0.9861074705111402,0.9864715391814856,7.221649484536083,0.27350353631188545,102.99371069182389,8.939497716894977,5.967584097859327,4.424943310657596,2.5470808261505935,0.956399609184172,1.0904401650618982,0.6066024759284732,0.9442916093535075,0.016928158546655653,0.20246456391265483,0.5562913907284768,0.27350353631188545,10.295454545454545,2.253731343283582,2.189917127071823,0.016928158546655653,162.4090566037736,162.4090566037736,1.6487702719959136,10.66186622625929,14.63891156462585,8.143500473036898,8.143500473036898,-4.531293146160193,1.6487702719959136,0.001587729407536835,9.054855053538782,162.4090566037736
ON,2006-12-31,2006,FY,1.6184757505773673,1.1272517321016167,0.6207852193995381,42.390325107716414,82.34567246499788,124.73599757271428,64.14987271955876,60.586124853155525,0.384514949732341,0.2024415720067894,0.18031074552813683,0.17763415589502546,0.0032585083272990588,0.19209318743381573,-1.207187222715173,0.31530249110320285,0.9851556842867487,0.890680425669139,0.2024415720067894,0.830215319449347,-5.217391304347826,1.2442830822585889,1.2371134020618557,0,0.29744897959183675,-6.284383318544809,8.610455311973018,5.6898008449004225,4.432534085566526,2.6497145822522055,1.0813978115072362,1.0938086303939962,0.4343339587242026,0.8405253283302064,0.005145167217934583,0.22835879357618488,0.39708404802744424,0.29744897959183675,12.53763440860215,1.658605974395448,1.6476683937823835,0.005145167217934583,-10.740399290150844,-10.740399290150844,1.5804191147669409,8.89704520396913,17.4289848812095,6.920771869639794,6.920771869639794,0.03500476801561625,1.5804191147669409,0.0005783006717375374,8.440492011159016,-10.740399290150844
ON,2005-12-31,2005,FY,1.507155410494602,1.0815967863419533,0.5857393924177755,46.38505473584008,73.46811542572141,119.85317016156148,59.51134069587935,60.34182946568213,0.33198476915754405,0.13557036331905442,0.08614945264159923,0.07980326828494368,0.013812154696132596,0.08759251197213758,-0.334998334998335,0.2278059184217542,0.9263351749539595,0.6354593329432416,0.13557036331905442,0.9290378754897692,-3.553113553113553,1.433458429561201,1.3916786226685796,0,0.1809746954076851,-3.8245088245088246,7.868913857677903,6.133284777858703,4.968141592920354,2.874800456100342,1.097605572485851,0.7333839726547664,0.5518420053171288,0.8860615267755412,0.041749502982107355,0.1531810249087736,0.7524598653547385,0.1809746954076851,2.6129905277401893,4.039748953974895,3.7134615384615386,0.041749502982107355,-4.848648018648019,-4.848648018648019,1.1550444232904966,14.473648111332007,10.020984170681349,7.540388399792854,7.540388399792854,-0.09779491967116222,1.1550444232904966,0.002884518309479969,8.430592783505155,-4.848648018648019
ON,2004-12-31,2004,FY,1.6517994463242078,1.0569055675176868,0.32513072900645956,37.8857841976478,82.36989498249709,120.25567918014488,44.46441073512252,75.79126844502235,0.3235456626410924,0.13379114373668008,-0.0891940958244534,-0.09763990843791934,-0.06548672566371681,-0.11143140257634447,0.23001115656377835,0.2159235668789809,1.0946902654867257,-0.6666666666666666,0.13379114373668008,1.0375641834069003,-2.1416883599851246,1.9053872053872054,1.8758957654723127,0,0.033339121375238756,-2.0641502417255486,9.634220532319391,8.208812260536398,4.4312306101344365,2.6841101694915253,1.1412485361679128,0.1549636803874092,-0.1751412429378531,0.7493946731234867,-0.03395311236863379,0.030310206014681505,-1.1302083333333333,0.033339121375238756,1.92,0.46943765281173594,0.44651162790697674,-0.03395311236863379,-2.091878021569357,-2.091878021569357,0.8880037887757518,-9.094680679062247,-25.921935483870968,29.2971875,29.2971875,0.20754527703501027,0.8880037887757518,0.003733293511535877,7.784553603442094,-2.091878021569357
ON,2003-12-31,2003,FY,1.6850419084461639,1.1318504190844616,0.6015473887814313,46.465718828921524,81.5440697825804,128.0097886115019,54.98047129280042,73.02931731870149,0.2815452249555701,0.07641941820222617,-0.12749041249649237,-0.1559255448508091,-0.05649303008070433,-0.14353366626485276,0.25860999069190194,0.09598214285714286,1.223037417461482,-1.6682986536107711,0.07641941820222617,1.1218357155157568,-2.021253490536767,1.9964445818519092,1.9791888196870728,0,0.035075600583314145,-1.8017375116351226,7.855253490080823,6.6387208297320655,4.476107226107226,2.1420557002604688,0.920526950232478,0.24386339381003203,-0.07524012806830309,0.9957310565635006,0,0.04274623515106164,-0.3085339168490153,0.035075600583314145,4.008771929824562,0.7642140468227425,0.7642140468227425,0,-1.8838845795842385,-1.8838845795842385,1.135863810681882,-7.284655068986203,-86.12425531914893,26.572253829321664,26.572253829321664,-0.7375713257348532,1.135863810681882,0,10.681264894592116,-1.8838845795842385
ON,2002-12-31,2002,FY,1.625,1.1121794871794872,0.6102564102564103,40.514766389320656,73.40372046254399,113.91848685186466,33.995098039215684,79.92338881264897,0.27256103136143367,0.05001371491268172,-0.1184968455700832,-0.12974307396909573,-0.07330246913580248,-0.117945307954451,0.21431807884005438,0.06138480529682415,1.0949074074074074,-2.3692870201096894,0.05001371491268172,1.182944061175297,-2.1495242410512008,1.904755397649631,1.869925108395743,0,0.021500843170320406,-1.8170971152393898,9.009060955518946,10.736842105263158,4.9725,1.8686143857850674,0.9090682403790209,0.17425968109339407,0.033599088838268794,1.0842824601366743,0,0.02797842187071409,0.19281045751633988,0.021500843170320406,1.5454545454545454,0.7555555555555555,0.7555555555555555,0,-0.36334692644615624,-0.36334692644615624,0.2199615982444912,-1.6953629316420016,40.77491525423729,7.861830065359478,7.861830065359478,0.02040399106172158,0.2199615982444912,0,6.9894307400379505,-0.36334692644615624
ON,2001-12-31,2001,FY,1.6446700507614214,1.0961481039116154,0.5368766796058525,42.46198495748855,67.2050716648291,109.66705662231766,40.79132003608299,68.87573658623467,0.1843525179856115,-0.06695552648790058,-0.30150425114453894,-0.6796926095487247,-0.9376355748373102,-0.6111437812408115,1.9995189995189995,-0.07986348122866894,2.254338394793926,4.503052503052503,-0.06695552648790058,1.0194795648338724,-3.3354978354978355,1.4337123187649943,1.428174235403151,0,-0.09899776479919245,-3.271765271765272,8.595924104005622,8.94798206278027,5.431137724550898,2.201980198019802,0.8991473096148191,-0.7918108419838523,-1.530565167243368,1.0369088811995386,0,-0.11224656638325703,1.932993445010925,-0.09899776479919245,-11.07258064516129,-0.9214765100671141,-0.9214765100671141,0,-0.8632467532467532,-0.8632467532467532,0.29344179202092874,-0.43172720712051954,-1.3524415975885455,-2.614260742898762,-2.614260742898762,0.00030178989235609137,0.29344179202092874,0,15.474683794466403,-0.8632467532467532
ON,2000-12-31,2000,FY,1.9711182424092817,1.3339916070106146,0.4665514687731424,47.69516370123921,69.52509225092251,117.22025595216172,47.140221402214024,70.0800345499477,0.34664159313370946,0.14436568783451467,0.06687882733015092,0.03428323448575148,0.361211247296323,0.03514582303509639,0.21054190109564702,0.1850547005377341,0.5126171593366979,0.46325985303941214,0.14436568783451467,0.6223430548690064,3.728161089724608,0.7876634808853119,0.7885012838980398,2.2820121951219514,0.2393169181890389,5.990524133846609,7.652767527675277,7.742857142857143,5.249903138318481,3.200462962962963,1.0251606524962926,1.9301729660474054,0.6534272901985907,1.210762331838565,0,0.14528183615410578,0.3385330235645536,0.2393169181890389,50.21666666666667,1.514070351758794,1.514070351758794,0,2.426784127924193,2.426784127924193,0.3951612903225806,11.526371308016877,8.034558823529412,2.7199634915366744,2.7199634915366744,0,0.3951612903225806,0,4.068744616709733,2.426784127924193
ON,1999-12-31,1999,FY,1.9465322334249924,1.3165291781240451,0.38741216009776963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8011504205838694,-46.096085409252666,1.0221748737373737,1.0221748737373737,0,0,-57.537366548042705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
